# date, startedDateTime (AVG), startedDateTime (STD), TTFB (AVG), TTFB (STD), renderStart (AVG), renderStart (STD), onContentLoaded (AVG), onContentLoaded (STD), onLoad (AVG), onLoad (STD), fullyLoaded (AVG), fullyLoaded (STD), visualComplete (AVG), visualComplete (STD), PageSpeed (AVG), PageSpeed (STD), SpeedIndex (AVG), SpeedIndex (STD), rank (AVG), rank (STD), reqTotal (AVG), reqTotal (STD), reqHtml (AVG), reqHtml (STD), reqJS (AVG), reqJS (STD), reqCSS (AVG), reqCSS (STD), reqImg (AVG), reqImg (STD), reqGif (AVG), reqGif (STD), reqJpg (AVG), reqJpg (STD), reqPng (AVG), reqPng (STD), reqFont (AVG), reqFont (STD), reqFlash (AVG), reqFlash (STD), reqJson (AVG), reqJson (STD), reqOther (AVG), reqOther (STD), bytesTotal (AVG), bytesTotal (STD), bytesHtml (AVG), bytesHtml (STD), bytesJS (AVG), bytesJS (STD), bytesCSS (AVG), bytesCSS (STD), bytesImg (AVG), bytesImg (STD), bytesGif (AVG), bytesGif (STD), bytesJpg (AVG), bytesJpg (STD), bytesPng (AVG), bytesPng (STD), bytesFont (AVG), bytesFont (STD), bytesFlash (AVG), bytesFlash (STD), bytesJson (AVG), bytesJson (STD), bytesOther (AVG), bytesOther (STD), bytesHtmlDoc (AVG), bytesHtmlDoc (STD), numDomains (AVG), numDomains (STD), maxDomainReqs (AVG), maxDomainReqs (STD), numRedirects (AVG), numRedirects (STD), numErrors (AVG), numErrors (STD), numGlibs (AVG), numGlibs (STD), numHttps (AVG), numHttps (STD), numCompressed (AVG), numCompressed (STD), numDomElements (AVG), numDomElements (STD), maxageNull (AVG), maxageNull (STD), maxage0 (AVG), maxage0 (STD), maxage1 (AVG), maxage1 (STD), maxage30 (AVG), maxage30 (STD), maxage365 (AVG), maxage365 (STD), maxageMore (AVG), maxageMore (STD), gzipTotal (AVG), gzipTotal (STD), gzipSavings (AVG), gzipSavings (STD),totReqOther,totBytesOther,bytesPerRequest,bytesPerRequestHTML,bytesPerRequestJS,bytesPerRequestCSS,bytesPerRequestImg
2012-04-01T00:00:00,1333349077,57559.44056,0,0,2745.816722,2616.517656,0,0,9721.550388,13064.6626,10048.32115,13340.20617,8525.470653,9382.493782,0,0,4968.528793,3865.807833,1025.89701,570.4556721,52.80177187,52.49216065,4.721483942,5.537994529,8.483388704,8.83085179,2.686046512,2.930062265,35.28959025,41.88104459,10.3200443,15.70405662,16.14950166,30.61103126,8.564784053,11.0039236,0.109634551,0.540851815,0.007751938,0.188088645,0,0,1.503875969,3.206744076,532393.9934,676307.8494,32527.62237,49481.37889,110672.5504,125936.4709,23148.0969,43490.97986,356698.4031,581178.1398,34822.66002,125267.5013,230916.1268,467852.3566,85853.48394,204292.3858,4301.864895,27980.99611,115.576412,2760.799102,0,0,4929.879291,20897.68723,17584.17331,27584.76667,9.049833887,8.113996594,29.45293466,30.51811273,2.50110742,3.892058088,0.110188261,0.536111536,0.290697674,1.238989988,1.642303433,5.616230238,11.68770764,13.96808312,0,0,0,0,20.62015504,27.40069583,11.29568106,25.36224933,11.18604651,25.54846315,6.400332226,19.21910675,3.253599114,16.27306867,0,0,0,0,1.621262458,9347.320598,10082,6889,13045,8617,10107
2012-04-15T00:00:00,1334535992,39560.71375,0,0,2689.02051,2535.32557,0,0,8963.7949,11534.09838,9255.853104,11760.18978,8247.782705,8744.470573,0,0,4895.767184,3524.679403,1020.567073,576.80508,53.63192905,53.30619829,4.808203991,5.637990719,8.481707317,8.922131615,2.675720621,2.883289319,36.13303769,42.8369522,10.31651885,15.64720294,16.74168514,32.01566989,8.847006652,11.70753576,0.106430155,0.530429589,0.007206208,0.186736352,0,0,1.41962306,3.049421571,548863.1275,711318.7023,33361.23004,53015.09178,109146.6524,118574.6395,22843.68625,39904.95534,370338.2871,604473.6821,34295.898,107061.1385,245321.3337,506441.6833,87196.7051,205357.894,4260.482262,28280.3866,116.7034368,2918.078813,0,0,8796.08592,151369.4412,18064.73614,28185.53322,9.152439024,8.304657659,29.68348115,29.64842278,2.511086475,4.042510956,0.106430155,0.532515581,0.251662971,2.137427144,1.537694013,5.503397298,11.74445676,14.1914998,0,0,0,0,20.43348115,26.35304206,10.98392461,24.93988931,11.45066519,26.43437896,7.307095344,20.42291045,3.456762749,18.65472286,0,0,0,0,1.533259423,13173.27162,10233,6938,12868,8537,10249
2012-05-01T00:00:00,1335957578,67853.48025,0,0,2981.998357,3161.745659,0,0,10287.44743,13068.21016,10684.22782,13422.18084,9472.617744,10511.53674,0,0,5427.144578,4583.288717,1018.31161,572.5318559,53.08762322,51.75715252,4.931544359,6.30697223,8.45837897,8.812434484,2.571193866,2.722190343,35.51807229,40.62083851,10.35870756,16.02958052,16.43483023,29.15968748,8.546549836,10.84609406,0.11007667,0.536138984,0.008214677,0.202499145,0,0,1.490142388,3.378490249,536134.5876,663107.7829,33231.53943,56158.53028,110358.4869,120549.1925,23019.50548,42051.14336,358992.7426,559071.8795,35103.05531,127042.1202,239794.3921,477999.2605,82102.06572,178674.0689,4434.023001,28679.43477,134.0646221,3010.249103,0,0,5964.22563,42739.07169,17989.59146,27893.15503,9.19441402,8.319601125,29.46276013,30.20929156,2.596933187,4.477725254,0.097480832,0.477677163,0.221248631,0.692873895,1.583789704,5.81890262,11.86035049,14.13116055,0,0,0,0,20.45618839,26.9782172,10.75958379,24.16486203,11.12814896,25.16549835,7.340087623,20.7463137,3.403614458,14.40867179,0,0,0,0,1.608433735,10532.31325,10099,6738,13047,8952,10107
2012-05-15T00:00:00,1337185901,75937.24417,0,0,2960.889858,2824.973335,0,0,9855.014177,12268.15928,10201.38441,12526.50953,8994.002181,9394.15971,0,0,5309.733915,4142.992795,1018.075791,572.2564343,54.66357688,56.22293328,4.955288986,6.274193466,8.770992366,9.297571146,2.610687023,2.688684489,36.71264995,45.37723601,10.49236641,16.86970391,17.23227917,33.14499267,8.827699019,11.13399974,0.116684842,0.555054815,0.011995638,0.277997293,0,0,1.485278081,3.300813035,551570.0763,698207.7949,33508.45692,49375.67428,112499.9924,126945.7048,22715.55125,37096.28462,372764.4771,605760.7362,33694.87623,102402.2874,249917.5104,508392.2145,85530.38604,199246.7877,5026.020174,35453.60823,338.3342421,8054.70342,0,0,4717.244275,17766.85022,17851.21265,28869.25893,9.384950927,8.490299316,29.8565976,32.80218366,2.584514722,4.462457,0.128135224,1.265878048,0.276990185,2.171151314,1.630861505,5.871631763,12.17993457,14.5118051,0,0,0,0,20.94656489,30.58727937,11.2431843,25.95135895,11.57579062,26.07898377,7.432388222,20.6199197,3.461286805,18.05758013,0,0,0,0,1.613958561,10081.59869,10090,6762,12826,8700,10153
2012-06-01T00:00:00,1338801406,125444.766,0,0,2793.624157,2581.987477,0,0,9426.805641,11851.04783,2188.578173,7376.296216,1840.588596,5208.854005,0,0,1117.099939,2898.902643,972.421214,550.8322713,53.25567137,53.42433572,4.811158798,5.94311048,8.642550582,9.244436144,2.590435316,2.858872492,35.66584917,42.99640588,9.470876763,14.33697904,17.11036174,33.59564195,8.8908645,11.5658903,0.128142244,0.593350787,0.011036174,0.237245264,0,0,1.40649908,3.147653073,538229.2305,671714.6632,33578.73574,53764.39203,111390.5359,120552.6562,22975.83262,38909.02989,360660.9418,578758.5605,28678.17535,73750.99375,245913.6812,515579.2945,82631.26242,166346.9975,4801.608216,28522.09101,174.7044758,3468.669593,0,0,4646.871858,18671.2601,17568.86634,28196.27312,9.269160025,8.366704279,28.79092581,30.04778236,2.585530349,4.716735049,0.120171674,1.240153457,0.290619252,2.294429379,1.830165543,7.36738283,11.92519926,13.86014215,0,0,0,0,20.39301042,27.66867428,10.93071735,25.01039846,11.11526671,25.6437214,7.169221337,20.17846943,3.647455549,19.14147988,0,0,0,0,1.545677498,9623.18455,10106,6979,12888,8869,10112
2012-06-15T00:00:00,1339892843,113268.6782,0,0,3117.952928,3295.275675,0,0,9965.995621,11753.49733,10393.12534,12198.17987,8937.602627,8586.68687,0,0,5518.941981,4402.912375,1018.540777,573.7753269,54.35303777,56.68677944,4.927203065,5.883996181,8.804597701,9.331375627,2.616858238,2.886637653,36.41598248,46.06490895,10.12862616,16.29142059,17.12753147,34.48929365,8.982484948,11.86153095,0.141215107,0.59626942,0.012041598,0.262336649,0,0,1.435139573,3.258357453,564213.422,712827.3643,33765.80405,52145.70733,114817.7843,126826.178,23783.95457,40488.33571,381288.7696,617320.2595,36247.99672,133783.7636,250628.1352,523975.6627,90698.55774,192502.4313,5321.410509,29526.89663,207.1636563,3758.214815,0,0,5028.535304,22417.56308,17828.48714,28408.13483,9.372194855,8.44295412,29.63765736,33.01350779,2.611384784,4.502148316,0.086480569,0.444103908,0.255062945,1.253160355,1.738368911,6.879562091,12.32840722,15.13202174,0,0,0,0,20.88560482,29.89231807,11.36234264,27.66038595,11.33552271,25.9964349,7.388615216,20.62788462,3.380952381,18.41887577,0,0,0,0,1.588396278,10557.10947,10380,6852,13040,9088,10470
2012-07-01T00:00:00,1341250684,42297.14762,0,0,1970.61154,2087.481902,0,0,5863.699639,7580.892411,6152.902628,7999.278747,5970.118496,6290.669508,0,0,3759.535806,3067.341424,997.8995363,577.1458909,53.55641422,57.39288153,5.051004637,6.720517331,8.72179289,9.400082436,2.513652756,2.752441491,35.6264812,46.06698413,9.873776404,16.25958403,16.79907264,34.29578314,8.781555899,11.50600452,0.14064915,0.615196019,0.007727975,0.155417505,0,0,1.495105616,3.336464539,555801.6115,715431.8514,33690.30088,55026.92143,117291.0917,133556.0431,23008.83359,39822.56887,370661.2406,612349.2582,32951.11953,110023.3934,243653.7795,500756.047,91763.21072,234321.1119,5368.643998,30617.12409,159.3343637,2959.693795,0,0,5622.166409,32735.53623,17769.14271,32967.64712,9.476558475,9.019647208,28.91138588,33.48533677,2.744976816,5.357048808,0.102524472,0.565447501,0.252962391,1.689253768,1.748583205,6.69268398,12.2797527,15.22341086,0,0,0,0,20.97166409,30.88009619,10.79031427,26.26794578,11.17465224,25.67220739,7.018547141,19.62703941,3.601236476,19.3102781,0,0,0,0,1.643482741,11150.14477,10377,6670,13448,9153,10404
2012-07-15T00:00:00,1342420517,43293.86083,0,0,1980.88305,2321.169235,0,0,5980.408552,7770.358737,6258.996394,8174.025203,6087.58372,6613.457576,0,0,3772.972179,3180.688036,995.3364245,575.3734299,54.10303967,58.71738033,5.307058217,8.028253602,8.80319423,9.430316579,2.53735188,2.751660263,35.68469861,46.47898727,9.863987635,16.45505162,16.9067491,34.9433937,8.703760948,10.87071376,0.142194745,0.628514539,0.011334364,0.210187037,0,0,1.617207625,4.583676504,571520.6636,729454.3854,36358.17362,138861.4034,119707.5477,132244.4808,22888.40958,38087.00339,379311.0943,611034.5975,34682.80526,116294.4202,245866.0113,512041.85,94963.79547,236038.0753,5557.750129,31572.63843,211.5450799,3493.322913,0,0,7486.143225,62229.24911,17024.43637,27070.47925,9.643997939,9.182701144,28.59144771,32.40450654,2.95620814,6.829538448,0.10303967,0.583736329,0.24368882,1.281930696,1.693972179,5.814238393,12.44461618,15.24624085,0,0,0,0,21.13601236,31.46330012,10.72952087,25.68514023,10.9994848,25.50993583,7.185471406,20.08094427,3.992787223,20.84097314,0,0,0,0,1.770736734,13255.43843,10563,6850,13598,9020,10629
2012-08-01T00:00:00,1343995006,224613.4757,0,0,1979.275737,2376.844952,0,0,5812.900673,7769.830803,6045.538541,8048.068267,4035.178479,4269.47974,0,0,2894.265908,3066.874152,998.0294878,577.9290987,52.84480083,58.17067063,5.055354371,7.002662899,8.485256079,8.933878792,2.538023797,2.894994096,34.99482669,46.77201393,9.120020693,15.04692015,16.74599069,35.41658286,8.90946715,11.56611613,0.150543197,0.644605106,0.014485256,0.252861956,0,0,1.606311433,4.991011217,561387.3927,717110.2931,33414.27263,52965.59507,118660.611,125234.7468,23381.25815,39616.28748,371989.3564,613180.0041,33528.36161,113845.3843,243115.1195,517685.9148,92839.73306,211739.5125,6043.650802,31882.86954,326.3874806,5261.995572,0,0,7571.856182,60413.13556,17394.95706,28901.14024,9.409208484,8.656140705,28.02741852,31.85440841,2.921883083,6.548051698,0.113295396,0.712096468,0.228142783,0.863224933,1.614588722,5.636968206,12.37920331,16.12709872,0,0,0,0,20.33729953,29.22358005,10.3993792,26.1142549,10.81531298,26.130607,7.201758924,19.80384034,4.025866529,21.05264884,0,0,0,0,1.771339886,13941.89446,10623,6609,13984,9212,10629
2012-08-15T00:00:00,1345090869,53209.56,0,0,2068.967909,2894.118993,0,0,6034.703934,8185.872474,6280.011387,8460.834514,6167.701863,7049.061455,0,0,3812.298137,3577.451945,998.076087,575.4212913,53.54347826,59.85200583,5.128364389,7.887346237,8.711697723,9.24271342,2.573498965,2.918542415,35.49741201,48.13682291,9.369565217,16.55569886,17.13975155,36.6901882,8.798136646,11.11671734,0.159937888,0.648129652,0.01242236,0.21547514,0,0,1.460144928,3.518799788,579609.9565,767932.1995,34787.94462,57606.03307,121485.0543,132103.2348,24249.74896,41825.02947,386795.3587,669794.9003,35318.99793,154846.1816,249580.2003,553126.6362,99021.65114,258001.904,6241.655797,32956.27315,279.8385093,4204.219988,0,0,5770.35559,31716.34043,17278.75362,29190.31297,9.603519669,9.112771055,28.42701863,33.90728979,2.827122153,5.870331888,0.140269151,1.35419505,0.281055901,2.075488748,1.632505176,5.470468367,12.38457557,14.1720656,0,0,0,0,20.34730849,30.09417547,10.41149068,26.19205489,11.23240166,27.69776108,7.277950311,20.33963357,4.257246377,22.39850756,0,0,0,0,1.632505176,12291.8499,10825,6783,13945,9422,10896
2012-09-01T00:00:00,1346720743,79424.46472,0,0,2106.843154,2294.220136,0,0,6310.125934,7452.059848,6555.358299,7747.097049,6454.564315,6556.664115,0,0,4021.173859,3240.598358,2502.543776,1445.517129,59.6560166,60.45019842,5.568879668,8.800628655,9.863278008,9.952052064,2.817634855,3.245127245,39.61141079,47.87242116,10.77385892,17.0185858,19.07095436,36.25102584,9.587136929,12.55292863,0.167427386,0.710602295,0.004771784,0.127934638,0,0,1.622614108,4.739752761,659807.688,857216.4636,38737.01577,62402.19755,130947.9498,136447.4915,25409.16203,43046.1995,452534.901,765628.8347,45073.32199,247629.0098,300703.5085,632779.2115,104027.1575,248467.1461,6103.95249,30351.86154,92.04917012,2393.333613,0,0,5982.657676,44157.20902,18910.6832,31712.13995,10.14688797,9.40203919,32.85145228,35.41252925,3.214522822,7.875301264,0.135892116,0.97115992,0.272614108,1.512862217,2.103941909,7.040235949,13.78153527,16.52024382,0,0,0,0,25.69958506,35.71341961,11.20311203,25.52337694,12.42780083,28.62575761,6.661410788,19.68639726,3.64253112,17.52840659,0,0,0,0,1.794813278,12178.65934,11060,6955,13276,9017,11424
2012-09-15T00:00:00,1347791292,56417.3795,0,0,2401.414579,2873.159849,0,0,7683.900186,10095.67625,8042.493477,10378.52586,7240.422448,7548.090722,0,0,4532.954649,4143.843918,2501.82398,1446.214332,58.98115552,59.66163528,5.383102092,8.079759539,9.79871609,9.87121831,2.789811555,3.235674858,39.27417685,47.84969692,10.46469248,16.48380186,18.91323255,36.30627363,9.731414372,12.96825891,0.174363222,0.723132862,0.004969973,0.13335805,0,0,1.556015738,4.121425206,659568.7345,853875.884,39234.28764,63184.39858,131554.9246,133108.1373,25376.11327,44171.45405,450561.6322,766056.7661,44312.69062,259279.0312,297951.8776,623924.6263,105698.5368,256352.9827,6193.548975,30161.28013,109.5299234,2878.126606,0,0,6538.697867,48131.09164,19087.05156,30519.22842,10.03313315,9.152022463,32.71609029,35.4610253,3.101470284,6.992885767,0.126941396,0.918413928,0.270035204,0.993442373,2.088217022,6.949756369,13.53841375,15.80017408,0,0,0,0,25.25636778,34.7044338,11.1793332,25.485441,12.17125699,27.68902307,6.819631394,20.38490614,3.554566163,16.92020712,0,0,0,0,1.735348933,12841.77677,11182,7288,13425,9095,11472
2012-10-01T00:00:00,1349180597,57887.13581,0,0,2439.050404,3187.165329,0,0,7514.824725,9561.00902,7866.889027,9969.067467,7368.595727,8070.293816,0,0,4564.067206,4287.618761,2500.221946,1444.996906,59.94233562,60.02978582,5.486206181,8.075231371,10.01887575,10.04994045,2.859780129,3.346516495,39.78697366,47.7354213,10.46733043,16.40304751,19.24704418,36.20332763,9.895457374,12.98517105,0.182534744,0.74215379,0.00497822,0.113294394,0,0,1.602986932,4.407149369,683540.273,876064.1904,39710.65547,63356.12718,136287.0288,138214.9352,25831.70027,44188.87951,468567.5271,784144.2172,44944.12798,252851.0276,309073.8716,637257.7234,111595.5235,273415.4516,6495.001037,34229.07117,117.8832192,2425.611971,0,0,6530.477079,49549.89592,18782.65713,29740.15854,10.21758971,9.255962254,33.12404066,35.69811608,3.1532877,7.34445594,0.145198092,0.945558218,0.29703381,1.29801658,2.104957478,7.228812735,13.86392865,16.19431078,0,0,0,0,25.41360714,35.01431025,11.2455922,24.84658265,12.67164489,28.38256596,7.008297034,21.56511232,3.603194358,16.98997295,0,0,0,0,1.790499896,13143.36134,11403,7238,13603,9032,11776
2012-10-15T00:00:00,1350383898,52720.6648,0,0,2249.571102,2696.398577,0,0,6788.322869,8210.570194,7079.525988,8528.824253,6911.018711,7228.378988,0,0,4290.985031,3746.031763,2495.486279,1445.973519,60.79272349,61.20224532,5.588981289,8.440133016,10.20769231,10.42350131,2.905613306,3.447109984,40.31725572,48.49226071,10.54573805,16.69313625,19.62494802,37.3125792,9.958627859,12.7259354,0.198336798,0.778183114,0.004989605,0.177696189,0,0,1.56985447,4.347844088,695249.8674,916599.4207,42090.59418,143195.8844,137025.7988,139274.7707,26103.72058,45402.6316,476144.2345,816649.2926,45066.7185,309069.6185,316677.3669,654099.6849,111562.9175,266868.1936,7110.770686,35371.52083,133.347817,4358.101836,0,0,6641.400832,57724.01821,19043.9632,30735.63134,10.3002079,9.368994956,33.66507277,37.20879848,3.225779626,7.501639507,0.131392931,0.888475494,0.327234927,2.025663425,2.138461538,7.310769896,14.23409563,17.10194703,0,0,0,0,25.64116424,35.79161405,11.54220374,26.23330449,13.0029106,29.06755326,7.043243243,21.3207804,3.563201663,16.6698608,0,0,0,0,1.773180873,13885.51934,11436,7530,13423,8983,11809
2012-11-01T00:00:00,1351857905,54985.89489,0,0,2439.901765,3202.664293,0,0,7347.869782,9631.504916,7696.71298,10029.82277,7339.356179,8358.3238,0,0,4539.781724,4403.947562,2496.739564,1447.053515,59.80934579,59.90428672,5.512772586,8.338539987,10.09678089,10.19611332,2.915680166,3.457673638,39.47580478,47.16456889,10.41349948,16.82158359,18.7815161,34.9990362,10.12751817,13.4061075,0.20290758,0.792063343,0.005192108,0.153105748,0,0,1.600207684,4.117672063,684927.7585,905652.4275,39315.87207,62985.62442,136132.1439,141796.7309,25563.50073,41962.19978,469566.2309,809943.2812,46382.86293,335037.9265,307108.1053,623866.3125,113445.8966,266599.1981,7354.683281,37509.21688,145.2928349,4661.718553,0,0,6850.034683,54747.8578,18542.32046,29654.14709,10.22679128,9.439321921,33.19169263,35.85769748,3.208307373,7.202285141,0.150155763,1.039454025,0.311734164,1.775516365,2.15867082,7.494944998,14.2132918,17.38207829,0,0,0,0,25.4463136,34.88780377,11.0066459,24.42891987,12.92481828,28.18524534,6.91007269,21.47271476,3.521495327,17.48370863,0,0,0,0,1.808307372,14350.0108,11451,7131,13482,8767,11895
2012-11-15T00:00:00,1353068523,53760.53781,0,0,2443.870432,2967.929785,0,0,7169.503322,8697.434986,7503.332849,9143.186436,7351.328904,7978.292178,0,0,4585.501869,4062.130537,2498.897633,1447.687482,59.9717608,60.1587983,5.686254153,8.614445129,10.14929402,10.14862209,2.930647841,3.410788665,39.30170266,47.23026805,10.32578904,16.52874169,18.59800664,35.28519231,10.21075581,13.67080852,0.207018272,0.792484788,0.004775748,0.157119364,0,0,1.692068106,4.631798608,680801.0463,902496.7327,40631.77658,66402.26396,138855.2886,140300.0875,26291.91528,44785.7741,459279.8605,808170.1937,44610.93459,346799.377,298766.4084,621654.013,113462.1356,269328.0868,7476.711171,36644.16826,172.3301495,5213.318562,0,0,8093.164037,69052.87645,18940.26765,29619.66113,10.37936047,9.640613371,33.11648671,36.10340001,3.375,7.771641496,0.170265781,1.149387933,0.290697674,1.201900424,2.222799003,7.493573336,14.36482558,17.50837484,0,0,0,0,25.63226744,35.7927884,11.06686047,23.57772574,12.99626246,28.59152093,6.875830565,21.0815817,3.400539867,16.63746697,0,0,0,0,1.903862126,15742.20536,11352,7145,13681,8971,11686
2012-12-01T00:00:00,1354457844,53943.86106,0,0,2368.918689,3226.310067,0,0,6955.090438,8641.748081,7285.30782,9055.732419,7094.171334,7751.71186,0,0,4453.274839,4315.412091,2504.67206,1448.351102,59.11346194,60.09225594,5.513378967,8.382234291,10.11200996,10.29026476,2.883011823,3.330387165,38.74341423,47.91449378,10.04521883,16.05247141,18.55424186,36.61647221,9.983198507,13.55211226,0.208877826,0.801712028,0.003318814,0.109634322,0,0,1.649450322,4.214374977,688605.526,966374.87,39183.79278,71415.55796,137980.9639,144241.6803,26192.27525,45971.49132,470509.3215,874260.7388,46041.91247,322847.0518,306824.7048,699299.6759,115137.3566,315852.4295,7360.036922,33433.20128,86.1902095,2319.426705,0,0,7292.945447,55116.93767,18838.49388,29901.07453,10.25347438,9.538775051,32.61128397,35.99133186,3.284795686,7.474911027,0.151213441,1.264350556,0.299730346,1.179747656,2.221323377,7.773857871,14.10184609,16.56517737,0,0,0,0,25.09458619,34.41224532,11.28562539,26.83103652,12.76477909,28.73405606,6.754822651,20.33730396,3.213648621,16.28495438,0,0,0,0,1.861646962,14739.17258,11648,7107,13645,9085,12144
2012-12-15T00:00:00,1355661707,57230.86477,0,0,2415.643362,3192.403432,0,0,7382.942156,9705.404457,7724.112151,10113.72246,7259.675406,8147.183377,0,0,4521.089471,4338.11035,2498.180816,1446.865041,59.82459426,59.41972335,5.681856013,8.63005517,10.25613816,10.2175839,2.910944653,3.32639366,38.98501873,47.03622381,10.00811486,15.71282204,18.52517686,35.65581542,10.27632127,13.56477536,0.231585518,0.846186191,0.003329172,0.109805121,0,0,1.755722014,4.616621656,703197.7002,976067.9701,40125.42926,74395.83317,139678.1122,137216.9149,26176.15273,43352.36867,480976.8552,884653.8688,44993.51124,329353.5699,311379.9846,705112.739,122275.5335,300365.5845,8187.144819,37093.29645,91.39908448,2510.795518,0,0,7962.60695,60256.64113,18768.91407,29848.01737,10.51914274,9.69224455,32.85185185,35.76383243,3.414481898,7.951768257,0.129213483,0.881534624,0.30357886,1.173652923,2.346650021,8.004530566,14.74531835,17.61279723,0,0,0,0,25.21036205,34.23755572,11.43008739,26.77004777,12.99542239,28.43735732,6.934456929,21.07263242,3.254265501,14.21952968,0,0,0,0,1.990636704,16241.15085,11754,7062,13618,8992,12337
2013-01-01T00:00:00,1357127027,55854.46454,0,0,2272.972586,2722.297838,0,0,7050.75514,9085.259693,7428.262928,9567.991779,6875.181724,7213.809075,0,0,4291.644444,3673.373407,2500.134579,1445.82295,59.95036345,59.28602745,5.739771547,9.044012996,10.26085151,10.21100714,2.947455867,3.43017295,39.03779855,46.58842377,9.907580478,15.87890228,18.63239875,35.03030981,10.30633437,13.66049672,0.244029076,0.89631365,0.002284528,0.0593752,0,0,1.718172378,4.649156288,697419.9173,917402.5337,39199.55722,62482.79835,139768.1742,138053.0431,26621.54393,44146.21778,475978.9485,828416.2261,43772.85711,302614.5132,308232.2015,656461.7559,121781.6841,302977.3676,9122.159917,44841.61243,78.15991693,2276.243147,0,0,6651.373624,45126.59664,18445.77653,28692.20164,10.39771547,9.508168591,33.16261682,36.72593248,3.426168224,8.603743574,0.144755971,0.982939103,0.312772586,1.519479914,2.30238837,7.764253934,14.90425753,18.0211648,0,0,19.80249221,32.34006472,5.518795431,9.6700719,11.23032191,24.74176315,13.28805815,29.87662225,6.870404984,20.33142391,3.240290758,13.9804862,0,0,0,0,1.964485982,15851.69346,11633,6829,13621,9032,12192
2013-01-15T00:00:00,1358344115,59554.10854,0,0,2672.124742,4071.188973,0,0,8052.920619,11107.95945,8472.901237,11573.01684,7895.463918,9626.809646,0,0,4834.065567,5159.442514,2496.687423,1446.433751,60.37134021,60.81417397,5.830721649,9.182906829,10.24701031,10.38335386,2.908453608,3.294836742,39.37938144,47.89026533,9.89628866,15.87126583,19.21402062,36.84235529,10.08927835,13.0587439,0.242680412,0.863863911,0.003298969,0.099428487,0,0,1.759793814,5.050776398,711018.9798,986422.3531,40418.62619,66292.76923,142049.607,195507.9446,26702.35093,43352.15449,485790.8501,888088.9133,45769.8866,347001.5916,319601.4732,711408.1586,117703.3082,281301.984,8863.675258,39697.20579,84.04639175,2424.516679,0,0,7109.823918,45726.67977,19193.59567,31423.57047,10.48061856,9.706334186,33.19237113,36.96718946,3.508041237,8.718202151,0.146391753,1.031669836,0.318762887,1.626151778,2.349896907,8.088342444,14.75443299,17.46872628,0,0,19.52824742,31.52576636,5.871134021,10.38697101,11.06659794,25.72119944,13.55649485,30.84501002,7.048659794,21.1092422,3.300206186,14.17147491,0,0,0,0,2.005773195,16057.54557,11777,6932,13862,9180,12336
2013-02-01T00:00:00,1359769331,45689.24008,0,0,2325.329392,3038.231845,0,0,7028.853143,9036.788222,7343.601742,9376.470413,7140.012446,8077.57056,0,0,4278.849824,4091.477422,2499.091475,1446.62333,60.10972827,59.10608899,5.965152458,9.035619959,10.26218627,10.11849107,2.945239577,3.403987048,39.00788218,46.86861886,9.796722672,16.20722979,18.82845883,35.11389338,10.21240407,14.09664172,0.245799627,0.855903937,0.003941091,0.102777361,0,0,1.679527069,4.348199477,715454.2713,926218.4559,41004.50197,66174.12156,142546.9177,141911.8811,27087.11616,43647.88011,488735.9104,834509.5748,46953.59739,366179.4096,321345.508,643459.1896,117379.2427,258171.3001,8930.577059,39826.38564,105.7904999,2645.096861,0,0,7043.457581,48112.35004,19229.04812,31784.81824,10.56959137,9.563897732,33.043352,37.10377185,3.57415474,8.378327893,0.174859988,1.138381423,0.326280855,1.591551031,2.430201203,8.6363986,14.76291226,17.28426756,0,0,0,0,26.55050819,36.26144707,10.4903547,22.39631345,12.98900643,30.36450215,6.955196017,21.15695498,3.124662933,13.80783515,0,0,0,0,1.929267787,16079.82514,11902,6874,13890,9196,12529
2013-02-15T00:00:00,1361018226,41513.45351,0,0,2065.145613,3161.692977,0,0,6437.550923,9241.668002,6707.681601,9515.648913,6478.323999,7894.436598,0,0,3976.038166,4159.494342,2497.303464,1447.340324,60.08608173,59.57804556,5.918066791,8.993655562,10.20659614,10.09700133,2.961418793,3.421833574,39.04314458,47.12050563,9.612321095,15.82631322,18.95540344,35.42519577,10.29993777,14.17824635,0.263638249,0.905159997,0.00248911,0.070512585,0,0,1.690728065,4.859995389,730007.72,948219.6097,39264.48268,62303.52945,144730.278,145207.2821,27472.68202,45468.02666,501139.9714,855035.2036,42886.55777,255740.8457,330637.8567,695358.3464,124606.8374,296643.8904,10080.95188,48650.37178,103.8902717,3560.504824,0,0,7215.463804,56795.4985,18998.99606,32568.96359,10.53495125,9.589687998,33.28541796,38.0048449,3.604438913,8.881817157,0.148516905,1.117979433,0.323791744,1.049052188,2.419622485,8.190104163,14.72370877,16.94416554,0,0,0,0,24.55071562,35.15014422,11.73408007,24.46271049,13.35511305,30.36984923,7.257830326,21.83057139,3.188342667,13.42431352,0,0,0,0,1.956855424,17400.30596,12149,6634,14180,9276,12835
